"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000103043.15",2947.1025971337,1.45217186025693,0.0542863492259463,26.7502213901475,1.22747677151723e-157,1.48943147343875e-155
"ENSG00000204291.11",3464.91844377742,3.37403933384701,0.12620523454289,26.7345435081804,1.86788953102416e-157,2.24947267807624e-155
"ENSG00000071282.12",1585.28370583264,2.4962542174136,0.093532579080449,26.6886067074717,6.38255476163785e-157,7.62905818038458e-155
"ENSG00000169991.11",1127.62349810962,2.39696798476937,0.0901504816994698,26.5885210991996,9.21531604645673e-156,1.09334605271183e-153
"ENSG00000184226.15",2436.21730171623,-3.04248045962446,0.11463368941901,-26.5408927780696,3.27167491199559e-155,3.8531189018701e-153
"ENSG00000147166.11",501.119718696779,2.58763018695027,0.0975764377617151,26.5190064969307,5.85190139388272e-155,6.84159887779705e-153
"ENSG00000133805.16",366.13088973127,-2.51405553044035,0.0948163558660733,-26.5149984670516,6.50908109763128e-155,7.55477912614204e-153
"ENSG00000128567.17",631.857260893192,2.63485290769569,0.0997712601238546,26.4089368463907,1.08179748906578e-153,1.24655758146522e-151
"ENSG00000198959.12",1523.15194642109,2.89602015466543,0.109672409470635,26.4060958325243,1.16620559409768e-153,1.33422250004733e-151
"ENSG00000133110.15",24205.4615422143,3.19923925661008,0.121327023934347,26.3687276986309,3.13057229279503e-153,3.5561969087729e-151
"ENSG00000169439.12",1862.46288768982,1.73291665741825,0.0657359684260462,26.3617726932525,3.76161853691378e-153,4.24294676801042e-151
"ENSG00000103381.12",1171.72700868168,-1.4852087141942,0.0564324703019968,-26.3183359907186,1.1829764686699e-152,1.32501637053747e-150
"ENSG00000134871.19",17002.4813593096,1.8386469632714,0.0698918564790003,26.3070271115754,1.59365350893951e-152,1.7726075175475e-150
"ENSG00000151693.11",3447.73488812967,-1.45243774423111,0.0553791818415641,-26.2271434125992,1.30315530680547e-151,1.43949231373126e-149
"ENSG00000152256.14",1069.79432927014,-2.03935641797379,0.0777586712828228,-26.2267395305183,1.31705268994483e-151,1.44487896814016e-149
"ENSG00000120437.9",1284.45632721849,1.88045188530352,0.0717364847632887,26.2133263360829,1.87311143040458e-151,2.04092692386328e-149
"ENSG00000006016.12",970.846644300005,4.38249890716721,0.16747878905004,26.1674862352735,6.23336911849082e-151,6.74593737640996e-149
"ENSG00000074590.14",3175.15003954016,2.24701978247622,0.085904476553869,26.1571907846637,8.16341364489104e-151,8.77539572820267e-149
"ENSG00000170961.7",2585.6811070013,-3.82479693846228,0.146313675304285,-26.141076222082,1.24492295226566e-150,1.32932872842927e-148
"ENSG00000119280.17",2741.59869400739,1.57474847748249,0.0603814745221138,26.0799937389036,6.14908029329947e-150,6.52250457336276e-148
"ENSG00000135678.12",185.147143159067,-3.34545279099259,0.128419913667435,-26.0508880239259,1.31453646038983e-149,1.38519279513578e-147
"ENSG00000122691.13",497.364469828007,-2.15682634685312,0.0829963766367609,-25.9869940623144,6.94752716492182e-149,7.27310735951325e-147
"ENSG00000133083.15",4072.11963466294,2.54144455501782,0.097912420150752,25.9563041246948,1.54349169308179e-148,1.60533158753837e-146
"ENSG00000139329.5",5671.60973287964,2.2368971071909,0.086362793802066,25.9011665638982,6.46119722657603e-148,6.67670941793989e-146
"ENSG00000118689.15",2657.46150362142,-1.77395171480381,0.0686888026105701,-25.8259228197818,4.53670102893101e-147,4.65797053720436e-145
"ENSG00000166833.23",1524.13299625489,-1.8249690873099,0.0706809153454919,-25.8198281444058,5.31119821036411e-147,5.41843705321031e-145
"ENSG00000162551.14",2701.85392086286,-2.68067004998405,0.10395481977375,-25.786876027666,1.2445582892387e-146,1.26165127333774e-144
"ENSG00000003436.16",4876.9549832956,-2.30453316917606,0.0899259406574505,-25.6270120982618,7.62939632280228e-145,7.68553716366818e-143
"ENSG00000154027.19",2870.69961964131,-1.60038257829924,0.0625694621330841,-25.5776943534412,2.70200588679642e-144,2.70487676805115e-142
"ENSG00000181104.7",4744.93630903964,2.54580133735747,0.0995666125601034,25.5688254516111,3.39107473099691e-144,3.3735927929427e-142
"ENSG00000211584.14",441.745493275646,2.82814549927496,0.110631479853406,25.5636596656073,3.87063308028598e-144,3.82690926215682e-142
"ENSG00000102683.8",356.663392959968,2.95180390785412,0.115506124340504,25.5553887268558,4.78335389175906e-144,4.70030547756472e-142
"ENSG00000133056.14",255.353834869541,3.35091893863426,0.13115857464286,25.5486074605392,5.68983608119388e-144,5.55695759222454e-142
"ENSG00000196526.11",4011.41626144388,1.40470052315793,0.0552596429837213,25.4200072116234,1.51562873819672e-142,1.47126215149678e-140
"ENSG00000133687.16",2868.08564064016,-1.46297484070703,0.0576927766911902,-25.3580244289131,7.32978379672746e-142,7.07235825736046e-140
"ENSG00000109846.9",4003.82070568981,1.48145260717627,0.0585516431921558,25.3016401660054,3.06419216865243e-141,2.93887221349137e-139
"ENSG00000101825.8",1829.45521594422,3.85782819704439,0.152715574498884,25.2615243055815,8.46176878687283e-141,8.06738992019894e-139
"ENSG00000111674.9",2044.56407611997,-1.51845300424264,0.0601313013435383,-25.2522890793186,1.06885811591379e-140,1.01301186050836e-138
"ENSG00000185760.18",363.679654315292,-2.0822206960358,0.0824616060272379,-25.2507899900472,1.11016026827111e-140,1.04596688334696e-138
"ENSG00000122641.11",2962.40567426392,3.53614596667659,0.14027339664331,25.2089565897401,3.19506905462451e-140,2.99271468116496e-138
"ENSG00000162545.6",1545.48252551538,-2.00853414234227,0.0797069917559759,-25.1989706058839,4.11109757899529e-140,3.82834011178881e-138
"ENSG00000076356.7",1183.37891619646,-1.84286821026451,0.0731812023300307,-25.182261996101,6.26670961447589e-140,5.80195883786476e-138
"ENSG00000067057.18",2778.99512951223,-1.51911704170312,0.0603365293027708,-25.1774018038084,7.08388633566685e-140,6.52083950795264e-138
"ENSG00000205213.14",613.152205218401,2.20021267492613,0.087427867859532,25.1660337692456,9.43499677785041e-140,8.63544819376172e-138
"ENSG00000136235.17",9841.36778521585,1.40782250843557,0.0562401169093705,25.0323538748016,2.7177994616151e-138,2.4733519304937e-136
"ENSG00000187498.16",18195.6985607365,1.87871634396882,0.0751503928019133,24.9994214790185,6.20259610208668e-138,5.61282382865098e-136
"ENSG00000172379.22",2358.95155192091,1.77679548840391,0.0711898452647815,24.958552470445,1.72440179249778e-137,1.55167098373241e-135
"ENSG00000079459.13",5525.95038955867,1.66284224240518,0.0667644234679236,24.9061125077202,6.38803921173248e-137,5.71604603655414e-135
"ENSG00000052802.13",8657.21662654601,2.37542643419542,0.0954003052689176,24.8995684814581,7.52066189825677e-137,6.69213564579882e-135
"ENSG00000135821.19",3079.82691507972,-2.00437676517524,0.0805086330141077,-24.8964202984792,8.13490150606173e-137,7.19871366975639e-135
"ENSG00000182240.16",1652.40701271852,2.15314632207214,0.0866698641083075,24.8430794743309,3.07187899127562e-136,2.70342229688251e-134
"ENSG00000132334.17",745.621932023873,2.31535355235535,0.0936061026622862,24.7350705403121,4.4883670767413e-135,3.92842488897078e-133
"ENSG00000135333.15",403.774481161628,-2.48523546981855,0.100566104678951,-24.7124563266367,7.85781934932408e-135,6.84014633250673e-133
"ENSG00000164440.15",707.814652646714,2.67072066035436,0.108204188491268,24.6822299357653,1.65973089420654e-134,1.43696809364898e-132
"ENSG00000156804.7",2404.06904016355,1.86701513755262,0.0756656057597186,24.6745548232502,2.00646588399401e-134,1.72782602494259e-132
"ENSG00000172508.11",663.73627116367,2.5283683717033,0.103431654302515,24.4448219334129,5.71272575651137e-132,4.89308708246218e-130
"ENSG00000170681.7",2290.75136463698,1.83868360002792,0.0753522194980844,24.4011870157941,1.6612787909674e-131,1.41535651036834e-129
"ENSG00000149633.12",397.865400103415,5.3998694532019,0.221449538099747,24.3841983123471,2.51602941279058e-131,2.132235084903e-129
"ENSG00000101210.13",923.907456982972,3.75739601640652,0.154536572386005,24.3139598503662,1.39544561137835e-130,1.17636065039195e-128
"ENSG00000126001.16",906.546021338604,-1.45511930750772,0.0598797663456892,-24.3006844600435,1.92793079881802e-130,1.61673652380462e-128
"ENSG00000169715.15",803.983272762583,-2.92172668472073,0.121414864441636,-24.0639949495244,5.95801785131091e-128,4.97029020439827e-126
"ENSG00000128050.9",2893.19565677863,-1.37605646025917,0.0572117266683511,-24.0520001823401,7.95503291313093e-128,6.60185296215638e-126
"ENSG00000146122.17",3021.95608808868,-1.93396898291053,0.0805404123447164,-24.0124047867182,2.06354672254082e-127,1.7037024667493e-125
"ENSG00000107957.17",11336.4070295449,1.25686832661837,0.0524601281458881,23.9585447279713,7.52719965950674e-127,6.18272599724715e-125
"ENSG00000170921.16",1968.51103771728,-1.57785323815801,0.0658968362751105,-23.9442942536829,1.05955604381632e-126,8.6586271192888e-125
"ENSG00000120693.14",174.801095183554,-2.89155753242975,0.121081671136888,-23.8810507426902,4.8201592186005e-126,3.91900965504184e-124
"ENSG00000143476.18",298.237237039575,-2.88270936964563,0.120743305742764,-23.8746931095878,5.61184217890495e-126,4.53964021108689e-124
"ENSG00000082146.13",2273.68891157335,-1.67944797973376,0.0703663932906157,-23.8671885995007,6.71492083624699e-126,5.4046676901592e-124
"ENSG00000177291.4",195.018841191751,4.01052899002791,0.168095575008115,23.8586232257113,8.24069298774477e-126,6.5995589792354e-124
"ENSG00000144724.20",2171.46484045192,-1.52029053025306,0.0638281154486932,-23.8185088117651,2.1478048817556e-125,1.7115119796557e-123
"ENSG00000235531.11",1623.33574023478,1.81286045576848,0.07623071501117,23.7812337914297,5.22339579800835e-125,4.14173913349999e-123
"ENSG00000123505.19",1397.99111782113,-1.52909200628551,0.0643249556261341,-23.7713651164069,6.60747713405774e-125,5.21339710621689e-123
"ENSG00000065328.17",141.826488554171,-3.12964398243478,0.131999821603911,-23.7094561523411,2.88048769284761e-124,2.26160644001667e-122
"ENSG00000120337.10",438.376315119686,4.42704862827887,0.188359651314864,23.5031685256125,3.78553495604047e-122,2.95770309223903e-120
"ENSG00000031081.11",1311.24723424575,1.89482467179268,0.080645852096225,23.4956246668684,4.52122607433628e-122,3.51536301129341e-120
"ENSG00000198121.15",1394.6987417643,-1.37240019873922,0.0585848708650889,-23.4258466131918,2.33078735271422e-121,1.80348893857119e-119
"ENSG00000182606.17",2536.49812522927,1.06692553503334,0.0455706236005495,23.4125726341931,3.18240429052121e-121,2.45060430390761e-119
"ENSG00000130598.17",485.025930446583,4.60641545265903,0.197025057437906,23.3798457544456,6.8531996729861e-121,5.25204302211571e-119
"ENSG00000165617.15",347.342390196986,2.95422466091489,0.126654325220153,23.3250988924367,2.46684742120224e-120,1.8814997688284e-118
"ENSG00000171208.10",385.850298802899,-1.94432543362849,0.0834883845632919,-23.2885741387715,5.78795398793085e-120,4.39363312913215e-118
"ENSG00000091482.8",624.705835204012,2.45611232607082,0.105697706295101,23.2371393113633,1.91921782223518e-119,1.4500052763557e-117
"ENSG00000137193.14",321.698488931557,3.05002304424639,0.131292112575445,23.230817026375,2.22349585097081e-119,1.6720062462441e-117
"ENSG00000148848.15",5980.37177423683,2.13023394729692,0.0917725752874062,23.2120973027685,3.4369453641306e-119,2.57240906062055e-117
"ENSG00000158555.15",753.257599099126,2.43666422444356,0.105091418703486,23.1861388351658,6.28340152711517e-119,4.68098801208389e-117
"ENSG00000174600.14",1912.94537202789,1.61684256230845,0.0697807129263901,23.1703359639506,9.06910390754603e-119,6.72499246699837e-117
"ENSG00000157551.19",206.428353163382,-2.03644275968898,0.0879454519854221,-23.1557484067117,1.27227676501142e-118,9.39080965216035e-117
"ENSG00000101255.12",861.346176060884,3.85133343616432,0.166325809592726,23.1553566196064,1.28389307638246e-118,9.43308046074213e-117
"ENSG00000214530.10",378.879266086811,3.32654969926804,0.143833479731894,23.1277843341393,2.43306059285748e-118,1.7794671925022e-116
"ENSG00000149948.14",1438.67440196487,-3.23137026089986,0.140313562246884,-23.0296359749902,2.35358420386669e-117,1.71351628151512e-115
"ENSG00000070540.13",1328.96382373332,1.18821683854028,0.0516708773883923,22.9958711482459,5.12649776672638e-117,3.71543505564056e-115
"ENSG00000126778.12",2496.10200212045,-1.27835704727893,0.0555942539694983,-22.9944096017603,5.30205518879527e-117,3.82536116932134e-115
"ENSG00000124126.14",300.247651562517,-2.23908188376775,0.097457129932166,-22.9750443638782,8.28161989797734e-117,5.94828277604947e-115
"ENSG00000227877.7",262.560220119371,4.67982367080438,0.204112229007603,22.9276986173624,2.4599928093876e-116,1.7590046798197e-114
"ENSG00000121989.15",1132.12722890456,2.61488588328751,0.114182328801744,22.9009682209913,4.54410040044179e-116,3.23479360506117e-114
"ENSG00000100439.11",2287.51536317046,1.7603993735261,0.0768952326661548,22.8934787305863,5.39592569290374e-116,3.82418326651501e-114
"ENSG00000151572.18",112.732035377022,-3.12168668191501,0.136381935842691,-22.8892973444497,5.93901842519645e-116,4.1905400051265e-114
"ENSG00000186439.14",415.1845626561,5.93140828691471,0.25959947699456,22.8483059965449,1.51917504110495e-115,1.06722046637623e-113
"ENSG00000092470.12",202.539636902941,-2.31400667376017,0.10149122485685,-22.8000664788901,4.57817604797375e-115,3.2021242690129e-113
"ENSG00000154358.23",956.725370057529,3.24334994633921,0.142258000141662,22.799068896719,4.68370145225114e-115,3.26168896350898e-113
"ENSG00000078098.15",6625.29963715745,2.13130413445938,0.0935992170804792,22.7705337815681,8.98452121839557e-115,6.22965698506674e-113
"ENSG00000104738.18",1122.41791585173,-1.83886288155913,0.0808782670250878,-22.7361805488331,1.96614258768949e-114,1.35740111323373e-112
"ENSG00000179094.16",763.610854749373,-2.25411995224758,0.0992633992125843,-22.7084702934675,3.69481255498358e-114,2.53990612417047e-112
"ENSG00000184304.17",646.05556628856,-1.53071536715275,0.0674533074581073,-22.6929623592352,5.25747861446249e-114,3.5986767080276e-112
"ENSG00000105664.11",413.408241396248,6.69676309309519,0.295418557748923,22.6687285461152,9.11899214302751e-114,6.21527221935624e-112
"ENSG00000103888.17",2431.96592143696,1.77587273817089,0.0784295034227539,22.6429170231833,1.63835120933009e-113,1.11192675084068e-111
"ENSG00000116514.17",775.847501223772,1.49380399582437,0.0661207451968304,22.5920623153529,5.18689871279258e-113,3.50542433260755e-111
"ENSG00000128294.16",1334.16881786049,2.02376072069686,0.0896566248126977,22.5723500625271,8.10232977068525e-113,5.45273176206158e-111
"ENSG00000179241.13",1275.89389289246,-1.13096507066049,0.0501625833753848,-22.5459893522043,1.47021148495478e-112,9.85287755419278e-111
"ENSG00000078269.15",1295.73404636515,1.37345867036635,0.0609579791478693,22.5312369203492,2.05147203343435e-112,1.36910114831325e-110
"ENSG00000175592.9",1784.69587615379,-2.39762954238696,0.10643863553723,-22.5259327149897,2.31240559422831e-112,1.53683819098568e-110
"ENSG00000175040.6",556.515859096392,-1.83026477262777,0.0813667854453387,-22.4940036970899,4.75131982913711e-112,3.14470618608633e-110
"ENSG00000173848.19",487.028092258451,-1.89215576212521,0.084198919644982,-22.4724470349897,7.72174799504619e-112,5.08968056117921e-110
"ENSG00000120669.16",289.542550026381,4.09889829418842,0.182561971393778,22.4520926395305,1.22087058115564e-111,8.01421479441385e-110
"ENSG00000128052.10",146.334857467251,-6.94845470855691,0.309604428601005,-22.4430081312291,1.49764258514732e-111,9.7909148107366e-110
"ENSG00000122420.10",655.894818452886,-2.3919744192941,0.106605880449843,-22.4375466831728,1.69331998706461e-111,1.10251651352902e-109
"ENSG00000134333.14",32506.8077674011,-1.44665226929139,0.0645082433523321,-22.4258512418335,2.20242502780482e-111,1.42818792187651e-109
"ENSG00000116183.11",409.01419021417,3.01844426917988,0.134774553826038,22.3962475370237,4.28159183018085e-111,2.76525227193575e-109
"ENSG00000019144.20",3888.69279730916,1.37349091155368,0.0614390721422491,22.3553329121517,1.07149848692809e-110,6.89244629121575e-109
"ENSG00000119969.15",184.147237440958,-2.44919501398573,0.109688254018669,-22.3286899394796,1.94546981599105e-110,1.24642360170915e-108
"ENSG00000164484.12",386.046814742834,2.93571629106932,0.13157153146205,22.3127013757993,2.78178505170096e-110,1.77513351287228e-108
"ENSG00000156298.13",179.339407349477,3.49648749728509,0.156838821755902,22.2935078071862,4.27176097002336e-110,2.71511093082794e-108
"ENSG00000144339.12",815.615115973016,-2.30743053404261,0.103567677434513,-22.2794465532128,5.84759449914425e-110,3.70201269141476e-108
"ENSG00000143473.13",1052.92425712716,1.63793820437659,0.0737002717225306,22.2243170356706,1.99900270732501e-109,1.2605522190246e-107
"ENSG00000111799.22",17901.0588174335,2.22424371883395,0.100317829449452,22.1719681440544,6.4047848955773e-109,4.02295841852791e-107
"ENSG00000124813.23",1043.625401122,-1.50289335929137,0.0678004094279788,-22.1664348633148,7.24247033203848e-109,4.53135341047892e-107
"ENSG00000169032.11",2245.09434590337,-0.9327998666756,0.042110083275132,-22.1514609833712,1.00990443852965e-108,6.29402310970013e-107
"ENSG00000082497.12",251.106196761433,6.10717351408259,0.27623660762917,22.1084872367137,2.61901329456243e-108,1.62591999763591e-106
"ENSG00000147526.20",4759.28197205857,-1.28932246370649,0.0583650494550285,-22.0906600053502,3.88675749523616e-108,2.40363686491111e-106
"ENSG00000173599.15",811.422558799545,1.92243243130049,0.0871406560196936,22.0612572719905,7.44837036602021e-108,4.58848262125176e-106
"ENSG00000164220.7",231.158914616669,3.84888228933462,0.174514112185683,22.0548484081299,8.58186869532142e-108,5.26650539819782e-106
"ENSG00000081248.12",1901.68141725122,1.90741492089239,0.0865645192103723,22.0346042268995,1.34213094769692e-107,8.20492801116852e-106
"ENSG00000114268.12",522.733662570661,-2.25841598767356,0.102507858550234,-22.0316375701753,1.4329817493925e-107,8.72702231179455e-106
"ENSG00000186340.17",8941.3851711749,2.00957466403177,0.0912449437685268,22.0239564082556,1.69774987039344e-107,1.03003256341257e-105
"ENSG00000011422.12",1190.71314540322,-2.03834996306621,0.0925617794932735,-22.0215079509609,1.79200698558067e-107,1.083116071247e-105
"ENSG00000175305.18",152.602251390048,-2.98404987154535,0.135610407279932,-22.0045786411183,2.60326847044423e-107,1.56753951470321e-105
"ENSG00000130528.12",1538.44610543204,2.61801968524924,0.119031031405159,21.9944299763143,3.25597829200078e-107,1.95322113494294e-105
"ENSG00000145362.21",2647.0671693865,1.28654653206549,0.0585580275780734,21.9704553803521,5.52122148573399e-107,3.29975390063438e-105
"ENSG00000265972.6",4252.61742012412,-1.99591823876547,0.0908883612328066,-21.9601081116758,6.93339042394144e-107,4.12833139108811e-105
"ENSG00000198911.12",7640.7745305971,1.30854490541377,0.0595884537159774,21.9597056780635,6.99506281100753e-107,4.14962670532991e-105
"ENSG00000175899.15",901.981431816619,5.69825960107345,0.259515219135673,21.9573234280893,7.37151539302176e-107,4.35681040775017e-105
"ENSG00000167721.11",1810.02934477018,-0.886945821642778,0.0404135616474438,-21.9467373200174,9.30442529046971e-107,5.47900661314167e-105
"ENSG00000139112.11",1164.519559655,1.5155087932183,0.0690996968923221,21.9322060931746,1.28065553118978e-106,7.51364822090356e-105
"ENSG00000168785.8",2199.33130841596,-1.14633352733291,0.0522736915837425,-21.9294542360086,1.36049357297775e-106,7.95292903590679e-105
"ENSG00000153094.24",1041.45473845937,2.23470772872486,0.101927027382733,21.9245845396197,1.51413853661986e-106,8.81889343310559e-105
"ENSG00000008517.19",2992.54338434824,1.91818507604431,0.0875212900414101,21.916782478146,1.79719592529031e-106,1.04295967881793e-104
"ENSG00000113810.16",1597.80180095385,-1.5906831652462,0.072584807598658,-21.9148223694625,1.87624803212521e-106,1.08490486391875e-104
"ENSG00000131459.13",2620.47872449657,-1.86697602500498,0.085375138650291,-21.8679120704259,5.25058056864049e-106,3.02512766071635e-104
"ENSG00000170153.11",292.239789999625,3.0406587050204,0.139093402244628,21.8605530956293,6.16921853211636e-106,3.54166212289992e-104
"ENSG00000198554.12",284.437805125969,-1.75136859799597,0.0801555614117065,-21.8496205023173,7.83815212078938e-106,4.48370294709584e-104
"ENSG00000112118.20",821.529542138952,-1.67062766746076,0.0764684040142746,-21.847293519411,8.24783018323245e-106,4.7012632044425e-104
"ENSG00000068615.20",560.312966888104,2.40032607513333,0.109890155690126,21.8429581800019,9.06892584310132e-106,5.15095692301255e-104
"ENSG00000169047.6",1813.40465402276,-1.32223430903624,0.0605849005283122,-21.8244859281124,1.35856538284807e-105,7.68909602016875e-104
"ENSG00000172893.18",5107.95158027477,2.0994285688985,0.0967785354671873,21.693121917621,2.38257060658598e-104,1.34371948611576e-102
"ENSG00000110031.13",408.444856597277,-2.02708449796444,0.0935803628480517,-21.6614302004349,4.74279163838489e-104,2.66544890077231e-102
"ENSG00000108639.8",814.901062277661,2.71565821564461,0.125900510674299,21.5698745072603,3.44627709020868e-103,1.93003566971582e-101
"ENSG00000172399.6",512.510553936956,2.25559480716047,0.104901987882211,21.5019262522761,1.49358304035599e-102,8.33544235448846e-101
"ENSG00000123500.10",997.820657427896,4.73717548930113,0.220407796683892,21.4927763925483,1.81902294285966e-102,1.01164203040914e-100
"ENSG00000064393.16",3996.23317607171,-1.96814664758493,0.0916033286410501,-21.4855363531293,2.12594694412062e-102,1.17824540498201e-100
"ENSG00000105281.12",5412.56239852285,1.41625486609851,0.0659631045557441,21.4704094908339,2.94412876583557e-102,1.62607277387546e-100
"ENSG00000187678.10",723.997624591379,-2.29540686596335,0.106951797409348,-21.4620690962108,3.52273160280444e-102,1.93895505436834e-100
"ENSG00000152422.16",590.761602270155,1.65244780000275,0.0771371777932909,21.4221967574561,8.29818013745363e-102,4.55177915279434e-100
"ENSG00000128165.9",144.829678903617,4.67565078178786,0.218497027244576,21.3991505548226,1.3606433014826e-101,7.43802858697841e-100
"ENSG00000183111.12",203.142443301504,3.45812464410227,0.161707976694188,21.3849972944875,1.84298022161967e-101,1.00404810237015e-99
"ENSG00000179761.12",270.635917843727,3.19870745768369,0.14967574966178,21.3709132234964,2.49210702467707e-101,1.35308739709331e-99
"ENSG00000168509.20",461.807573464604,2.2409533494628,0.104877962234154,21.3672472436065,2.69564626679388e-101,1.45865426537965e-99
"ENSG00000114098.18",1224.07425899825,-1.08587588077326,0.0509079052333751,-21.3302015825504,5.95507214491763e-101,3.21152830118336e-99
"ENSG00000122786.20",34817.6192743125,1.74372086973405,0.081844130779271,21.3053868754103,1.01188205277301e-100,5.43869625478703e-99
"ENSG00000197930.13",2806.98195804017,-1.79316043184466,0.0842149805992689,-21.292653861399,1.32791222704014e-100,7.11343482959932e-99
"ENSG00000258602.2",133.646077769964,3.34767758526917,0.157630138810919,21.2375476575883,4.29747219345561e-100,2.29442040408595e-98
"ENSG00000099889.14",281.773793731676,2.75679218146724,0.129860877257148,21.2288122465728,5.1754026381802e-100,2.7539675766024e-98
"ENSG00000165092.13",2236.77538503264,-1.65953973755126,0.0783395706395486,-21.1839268967535,1.3435221723429e-99,7.12556113722391e-98
"ENSG00000149260.18",875.4483534674,-1.43617504073327,0.0679740742424099,-21.1282765780902,4.37216055932983e-99,2.31118467586752e-97
"ENSG00000172296.13",380.379693586836,-2.42003583648763,0.114678202789211,-21.102840623827,7.48986625160264e-99,3.94622328131314e-97
"ENSG00000151240.17",1571.50530862564,0.959210179333099,0.0455449998152454,21.0607132116404,1.82408035826072e-98,9.57911314697111e-97
"ENSG00000185950.9",3906.76554335544,-2.38034589524161,0.113136432271758,-21.0396054342948,2.84737148971658e-98,1.4904035670193e-96
"ENSG00000155657.29",10949.5556786517,2.51275463220561,0.119448932112391,21.0362251697766,3.05772128339841e-98,1.59529386958281e-96
"ENSG00000084636.18",366.39134892405,2.79364670450037,0.13304260726803,20.9981355737583,6.82102711259724e-98,3.5471555604698e-96
"ENSG00000176971.4",216.044010983163,3.4975129113837,0.166699129588971,20.9809908426486,9.7833663845039e-98,5.07120321620061e-96
"ENSG00000183258.12",1751.86968554888,-1.33202930224469,0.0635018428083521,-20.9762306625453,1.08132419346483e-97,5.58695793765361e-96
"ENSG00000136824.19",861.540226975239,-1.69974953871896,0.0811371394694302,-20.9490937175492,1.91235930381271e-97,9.84895786789974e-96
"ENSG00000179954.16",1092.72409084058,2.75958711430001,0.131748311584378,20.9459011740932,2.04493342369168e-97,1.04979803356633e-95
"ENSG00000110042.8",795.039850333516,1.6234377790944,0.0775080109411187,20.9454191816081,2.06573024192895e-97,1.05708630303438e-95
"ENSG00000143494.16",1963.64745638396,2.05695575150298,0.0982334012526334,20.9394740004265,2.34028574038926e-97,1.19376932177754e-95
"ENSG00000166317.12",1590.76419896447,1.93870880472127,0.0928554398832236,20.8787854234434,8.34871576611828e-97,4.24512318812433e-95
"ENSG00000143867.7",135.441718391537,-2.70307832604923,0.129575429724211,-20.8610407991891,1.21009369310113e-96,6.13356667164584e-95
"ENSG00000095752.7",196.008841536981,3.30717386952341,0.158806035034988,20.8252404815395,2.55639645982072e-96,1.29166568129175e-94
"ENSG00000067064.13",3260.81939692063,1.57363723566324,0.0757241659201937,20.7811762142314,6.40696217153965e-96,3.22705387111794e-94
"ENSG00000132436.12",210.593962787667,-1.95621236583671,0.0941530320028263,-20.7769449822709,6.99719224566149e-96,3.51329242002383e-94
"ENSG00000168427.9",644.547078410309,1.90042969100957,0.0914808275763231,20.7740762885428,7.42791340785423e-96,3.71790278292504e-94
"ENSG00000122477.13",219.147002762825,4.87548263743311,0.234889102330224,20.7565297370791,1.07021597090744e-95,5.34007763427552e-94
"ENSG00000288781.1",195.651873368915,3.61727011301952,0.174303052565387,20.7527639922574,1.15742508356426e-95,5.75729116877289e-94
"ENSG00000115902.11",1079.29809250737,1.50683712869192,0.0726283341896362,20.7472351597311,1.29846952317693e-95,6.43888122375384e-94
"ENSG00000139209.16",483.761815123747,-1.86690918583963,0.0899881123893267,-20.7461756477632,1.32739516340811e-95,6.56200257169989e-94
"ENSG00000151320.11",766.188256215553,2.13137883990742,0.102750112704333,20.7433236208756,1.40849242748883e-95,6.94148406495035e-94
"ENSG00000183160.9",323.88933664035,3.50381808020561,0.169067939865276,20.7243199568035,2.09059947455377e-95,1.02715128171558e-93
"ENSG00000170379.21",178.744025996408,-2.47113224887687,0.119399184262293,-20.6963913878034,3.73296852372605e-95,1.82846962827279e-93
"ENSG00000156885.6",237.026733227979,4.63015653218962,0.223790421406115,20.6896993316225,4.28879022076533e-95,2.09431563920727e-93
"ENSG00000123096.12",2333.81444428752,1.73648410610693,0.0839813604676813,20.6770180482511,5.57842516380771e-95,2.71579440269629e-93
"ENSG00000170801.10",1295.27048858352,-2.48204618678863,0.120078653648963,-20.6701700207651,6.4289392834158e-95,3.12037334855972e-93
"ENSG00000108846.16",869.875496031026,2.17605536056636,0.105503225420053,20.625486584913,1.6209208595787e-94,7.84359196612446e-93
"ENSG00000159167.12",1432.54788813281,-1.79865406253657,0.087265394307366,-20.6113096355395,2.1727307698905e-94,1.04821170907639e-92
"ENSG00000174306.22",2205.37578713251,-1.04821275042111,0.0508583467719992,-20.6104369676094,2.2122572779334e-94,1.06407582044022e-92
"ENSG00000137309.20",5931.9363330344,-1.49244294837958,0.072461727357282,-20.5962927301041,2.9627431446092e-94,1.42078613614388e-92
"ENSG00000182985.18",429.992116210345,4.44216304371996,0.216322468669841,20.5349128596518,1.0500262472413e-93,5.0203792244967e-92
"ENSG00000170558.10",5012.31597021264,1.68664719187175,0.0821955720222454,20.519927660036,1.4292491491903e-93,6.81317964957767e-92
"ENSG00000143507.18",865.146100337782,-1.55870619683397,0.0759967434138703,-20.5101709206856,1.74679482538766e-93,8.30219961965403e-92
"ENSG00000198612.11",3198.15829896152,-1.29684922561125,0.063261202372973,-20.4999142755039,2.15673041094601e-93,1.02202221870184e-91
"ENSG00000145864.14",81.6547614366409,-5.81912687529275,0.283935284209132,-20.4945535089139,2.40785080760809e-93,1.13765623555926e-91
"ENSG00000141526.18",5450.76997841058,-1.41351704985599,0.0692021218806326,-20.4259206429274,9.83864397333401e-93,4.63486942708502e-91
